#time,accel_x,accel_y,accel_z
235.912893,20133.601622,-54627.198520,-91318.583362
235.915456,101260.172866,-72984.305881,-85343.038477
235.918020,-8586.388927,16136.489536,-67109.965625
235.920583,-6365.771101,13027.624579,-70634.004916
235.923146,48557.509795,-61437.093186,-95149.060852
235.925709,-45152.562462,12879.583391,-101890.701234
235.928272,5773.606348,100223.884547,-54239.561258
235.930835,-87048.218779,21465.972318,-76915.987999
235.933398,31828.855506,-10807.006753,-84117.285680
235.935961,11695.253884,8142.265362,-89326.735067
235.938524,-72540.182316,80978.530055,-68182.499322
235.941088,66618.534780,-14063.912898,-65730.993728
235.943653,53146.786636,-90453.166112,-108632.341616
235.946218,45152.562462,21910.095883,-68488.937521
235.948783,-18061.024985,-888.247130,-72166.195912
235.951348,28571.949361,-14952.160028,-77375.645298
235.953913,36566.173535,-60104.722490,-98519.881043
235.956478,-51074.209998,82014.818374,-70327.566716
235.959043,-63657.711012,59068.434172,-71246.881314
235.961609,-8882.471304,-17172.777854,-83810.847481
235.964174,22058.137072,-1776.494261,-87641.324971
235.966739,-60104.722490,76389.253214,-72472.634111
235.969304,52406.580694,15692.365970,-50562.302868
235.971869,-23242.466579,-98595.431474,-106027.616923
235.974434,116360.374082,-16432.571912,-68642.156621
235.976999,-40711.326810,2220.617826,-95302.279951
235.979565,-592.164754,20429.683999,-62360.173537
235.982130,59512.557737,-60400.804867,-82125.437386
235.984695,-71355.852809,61289.051998,-77835.302597
235.987260,-23982.672521,87048.218779,-54699.218557
235.989825,-48705.550984,148.041188,-87181.667672
235.992390,27387.619854,-7550.100608,-86262.353075
235.994955,-32421.020260,25315.043216,-85189.819378
235.997521,-37750.503042,81866.777185,-61440.858940
236.000086,40859.367998,-46632.974346,-86415.572174
236.002651,72688.223504,-83939.353823,-97140.909146
236.005216,-30940.608376,13767.830521,-82891.532884
236.007781,-3701.029710,16432.571912,-68488.937521
236.010346,49741.839302,-49889.880491,-90858.926063
236.012911,-29460.196492,-12879.583391,-101431.043935
236.015476,25167.002028,104961.202576,-47957.578175
236.018042,-100964.090489,38638.750172,-78754.617194
236.020607,30940.608376,-30940.608376,-88100.982270
236.023172,27387.619854,8586.388927,-85649.476676
236.025737,-66174.411215,72836.264693,-64811.679131
236.028302,71355.852809,-28275.866984,-80593.246390
236.030867,31680.814318,-88380.589475,-114914.324700
236.033432,62621.422693,16728.654289,-61134.420740
236.035998,-24426.796086,-6217.729913,-68795.375720
236.038563,24870.919651,-11547.212695,-72472.634111
236.041128,33753.390955,-66618.534780,-98213.442844
236.043693,-56847.816346,69283.276171,-74004.825107
236.046260,-93858.113446,52702.663070,-81052.903688
236.048826,20725.766376,-22206.178260,-86722.010374
236.051393,23538.548956,-2664.741391,-84883.381178
236.053959,-55515.445650,66914.617157,-69714.690318
236.056526,49445.756926,19985.560434,-47651.139976
236.059093,-15840.407159,-98151.307909,-107406.588820
236.061659,122282.021618,-18209.066173,-75537.016103
236.064226,-33161.226202,8882.471304,-87488.105872
236.066792,740.205942,-3552.988522,-59295.791545
236.069359,54479.157331,-65286.164084,-100358.510238
236.071925,-84679.559765,62769.463882,-78448.178995
236.074492,-14063.912898,79794.200548,-55312.094956
236.077059,-63509.669824,4293.194464,-89173.515967
236.079625,30644.525999,3552.988522,-92391.117059
236.082192,-32124.937883,23982.672521,-83504.409282
236.084758,-42635.862259,78165.747475,-55312.094956
236.087325,45448.644839,-39082.873738,-94076.527154
236.089892,107477.902778,-57736.063476,-78754.617194
236.092458,-23982.672521,16728.654289,-84730.162079
236.095025,-2220.617826,19985.560434,-68795.375720
236.097591,46188.850781,-50482.045244,-85189.819378
236.100158,-32717.102636,-9770.718434,-104801.864126
236.102724,15248.242405,104961.202576,-59449.010645
236.105291,-92673.783938,30940.608376,-76915.987999
236.107858,28719.990550,-15248.242405,-71859.757712
236.110424,-9474.636058,20577.725188,-95455.499051
236.112991,-62917.505070,82755.024316,-64045.583633
236.115557,71503.893997,-27683.702231,-79061.055394
236.118124,28571.949361,-92673.783938,-110930.628110
236.120691,57588.022288,26055.249158,-57457.162350
236.123257,-29756.278868,-6661.853478,-73238.729609
236.125824,26499.372724,-15100.201217,-77988.521696
236.128390,43376.068201,-71948.017562,-103882.549529
236.130957,740.205942,98299.349098,-60368.325242
236.133523,-102592.543561,62473.381505,-76762.768900
236.136090,17172.777854,-17764.942608,-82891.532884
236.138657,29756.278868,-2220.617826,-82891.532884
236.141223,-59660.598925,53590.910201,-76456.330700
236.143790,53886.992578,13619.789333,-58989.353346
236.146356,-18357.107362,-92673.783938,-119817.335887
236.148895,121689.856865,-11991.336260,-70021.128517
236.151433,-39082.873738,-6661.853478,-75077.358804
236.153972,17024.736666,-5329.482782,-65884.212828
236.156510,54479.157331,-69135.234983,-96068.375449
236.159049,-73428.429446,62177.299128,-75077.358804
236.161587,-17024.736666,83791.312634,-57303.943250
236.164126,-47669.262665,-2220.617826,-91318.583362
236.166664,32421.020260,-2664.741391,-85343.038477
236.169203,-42635.862259,26203.290347,-77528.864398
236.171741,25463.084405,37750.503042,-54392.780358
236.174279,-13175.665768,-84827.600953,-101431.043935
236.176818,118284.909532,-39526.997303,-76303.111601
236.179356,-26647.413912,12731.542202,-85955.914876
236.181895,-10807.006753,13619.789333,-68029.280222
236.184433,53590.910201,-44412.356520,-83657.628382
236.186972,-48853.592172,15840.407159,-87028.448573
236.189510,19245.354492,103628.831880,-43361.005187
236.192049,-80682.447678,-4145.153275,-94842.622652
236.194587,31384.731941,-4441.235652,-90552.487864
236.197126,-23834.631332,25018.960840,-84730.162079
236.199664,-50926.168810,80534.406490,-63279.488135
236.202203,58476.269418,-33901.432144,-81206.122788
236.204741,49445.756926,-89712.960170,-98519.881043
236.207279,38638.750172,18949.272115,-59755.448844
236.209818,-27979.784608,-3701.029710,-76915.987999
236.212356,50037.921679,-42931.944636,-88867.077768
236.214895,-16728.654289,-17172.777854,-103729.330429
236.217433,13323.706956,105553.367329,-52860.589362
236.219972,-96374.813648,39082.873738,-75843.454302
236.222510,26203.290347,-22502.260637,-79061.055394
236.225049,27979.784608,444.123565,-83810.847481
236.227587,-62917.505070,71948.017562,-69714.690318
236.230126,67654.823099,-9918.759623,-64964.898230
236.232664,-12879.583391,-97263.060779,-111543.504509
236.235203,64249.875766,22946.384202,-60521.544342
236.237741,-31828.855506,-11547.212695,-72166.195912
236.240279,28719.990550,-13767.830521,-74924.139704
236.242818,36418.132346,-62473.381505,-104955.083226
236.245356,-50778.127621,72540.182316,-77222.426198
236.247895,-49297.715737,70467.605678,-64658.460031
236.250443,-33161.226202,-4145.153275,-91471.802461
236.252988,30792.567187,1184.329507,-83504.409282
236.255533,-64397.916954,59216.475360,-73851.606007
236.258078,55219.363273,6513.812290,-59142.572446
236.260623,-19245.354492,-93413.989880,-115986.858397
236.263168,120801.609734,-6365.771101,-76149.892501
236.265712,-35381.844028,-444.123565,-87488.105872
236.268257,-2072.576638,14063.912898,-60061.887043
236.270802,56699.775157,-45892.768404,-78754.617194
236.273347,-77721.623910,35085.761651,-82738.313784
236.275892,-27535.661042,82014.818374,-60368.325242
236.278437,-46484.933158,-4145.153275,-95455.499051
236.280981,34345.555709,-8586.388927,-83504.409282
236.283526,-59660.598925,49297.715737,-77682.083497
236.286071,37898.544230,30052.361245,-62513.392637
236.288616,-12583.501014,-81274.612432,-107713.027019
236.291161,117692.744778,-30052.361245,-67722.842023
236.293706,-35677.926404,6661.853478,-79061.055394
236.296250,86752.136402,6365.771101,-67569.622924
236.298795,56403.692780,-58920.392983,-88560.639569
236.301340,-84679.559765,63213.587447,-75230.577904
236.303885,-2368.659014,92377.701562,-49336.550071
236.306430,-70467.605678,-2516.700203,-81206.122788
236.308975,29904.320057,-9326.594869,-89633.173266
236.311519,-28423.908173,26203.290347,-85649.476676
236.314064,-43820.191766,81570.694808,-59449.010645
236.316609,41155.450375,-51370.292375,-96681.251848
236.319154,117100.580024,-43968.232955,-78141.740796
236.321699,-31828.855506,14359.995275,-80133.589091
236.324244,-10510.924376,10066.800811,-70634.004916
236.326788,57736.063476,-46040.809592,-88254.201370
236.329333,-54035.033766,2516.700203,-94382.965354
236.331883,25611.125593,99187.596228,-53779.903960
236.334434,-97263.060779,33605.349767,-82431.875585
236.336984,36862.255912,-8142.265362,-75690.235202
236.339534,-19245.354492,19689.478057,-86415.572174
236.342084,-54183.074954,83495.230258,-59755.448844
236.344635,51962.457128,-43079.985824,-78907.836294
236.347185,49149.674549,-95338.525330,-103882.549529
236.349735,45004.521274,23094.425390,-66956.746525
236.352285,-22206.178260,2516.700203,-71553.319513
236.354836,34345.555709,-18949.272115,-81052.903688
236.357386,20725.766376,-49001.633360,-110317.751712
236.359936,21317.931130,94598.319388,-54086.342159
236.362486,-100668.008112,34345.555709,-84576.942979
236.365036,42931.944636,-16432.571912,-85036.600278
236.367587,26795.455100,9918.759623,-82278.656485
236.370137,-69431.317360,75945.129649,-60215.106143
236.372687,88972.754228,-11547.212695,-55618.533155
236.375237,-18801.230927,-99335.637416,-119357.678588
236.377788,110142.644170,10955.047942,-55005.656756
236.380338,-20133.601622,-14211.954086,-76456.330700
236.382888,27535.661042,-11399.171507,-76762.768900
236.385438,33161.226202,-60400.804867,-104801.864126
236.387988,-36418.132346,76981.417968,-69867.909418
236.390539,-80534.406490,70319.564490,-72319.415011
236.393089,-6661.853478,-18653.189738,-84270.504780
236.395639,34049.473332,-444.123565,-84423.723880
236.398189,-63065.546258,47373.180288,-79367.493593
236.400740,82162.859562,-3256.906145,-55618.533155
236.403290,-23390.507767,-99335.637416,-117519.049393
236.405840,115176.044575,10510.924376,-68182.499322
236.408390,-41155.450375,-1332.370696,-83810.847481
236.410941,2516.700203,3108.864956,-66497.089226
236.413491,66618.534780,-63361.628635,-84883.381178
236.416041,-79942.241736,62325.340316,-82278.656485
236.418591,3997.112087,94154.195822,-46885.044478
236.421141,-12731.542202,-24130.713709,-93310.431656
236.423692,23390.507767,3849.070898,-89633.173266
236.426242,-58476.269418,42931.944636,-79980.369991
236.428792,21169.889941,45744.727216,-50409.083768
236.431342,-12879.583391,-70319.564490,-99132.757441
236.433893,117100.580024,-49001.633360,-77528.864398
236.436443,-36566.173535,20577.725188,-74924.139704
236.438993,-11843.295072,10214.842000,-67263.184724
236.441543,55367.404462,-61585.134374,-89786.392366
236.444093,-85567.806895,52850.704259,-90246.049664
236.446644,7846.182985,92821.825127,-45965.729880
236.449194,-80090.282924,-3256.906145,-75843.454302
236.451744,27239.578666,2664.741391,-82125.437386
236.454270,-21465.972318,17912.983796,-91012.145162
236.456796,-55663.486838,72096.058751,-68335.718422
236.459322,55663.486838,-40119.162056,-84270.504780
236.461848,64545.958142,-84827.600953,-77375.645298
236.464373,-27831.743419,20725.766376,-76303.111601
236.466899,-9326.594869,11843.295072,-71859.757712
236.469425,55367.404462,-44412.356520,-86875.229473
236.471951,-50185.962868,3404.947333,-98366.661943
236.474477,31532.773129,95930.690083,-48723.673673
236.477002,-100519.966924,23834.631332,-89633.173266
236.479528,32272.979071,-4441.235652,-80593.246390
236.482054,24426.796086,9326.594869,-83504.409282
236.484580,-58772.351795,77425.541533,-58376.476948
236.487106,60400.804867,-33457.308578,-84270.504780
236.489632,52998.745447,-88528.630663,-105567.959624
236.492157,35233.802839,23686.590144,-61594.078039
236.494683,-16432.571912,-3849.070898,-71093.662214
236.497209,41599.573940,-19985.560434,-81206.122788
236.499735,4885.359217,-51962.457128,-112309.600007
236.502261,-11251.130318,89416.877794,-70174.347617
236.504787,-102740.584750,35233.802839,-82278.656485
236.507312,34197.514520,-19541.436869,-81818.999186
236.509838,27979.784608,10362.883188,-84576.942979
236.512364,-78461.829852,77869.665098,-68488.937521
236.514890,88824.713040,-20281.642811,-63739.145434
236.517416,-5773.606348,-97855.225532,-123341.375178
236.519942,96670.896025,28275.866984,-66956.746525
236.522467,-34789.679274,-9326.594869,-75077.358804
236.524993,38786.791361,-10658.965565,-77988.521696
236.527519,11843.295072,-55811.528027,-108938.779816
236.530045,-15248.242405,88084.507098,-68642.156621
236.532571,-81274.612432,65878.328838,-69867.909418
236.535105,10362.883188,-22354.219448,-86415.572174
236.537639,39230.914926,-1332.370696,-82431.875585
236.540173,-67802.864287,58328.228230,-72932.291410
236.542707,59808.640114,16876.695478,-49336.550071
236.545242,-8142.265362,-97411.101967,-121349.526883
236.547776,96226.772460,11695.253884,-52247.712964
236.550310,-39971.120868,-5477.523971,-72779.072310
236.552844,10955.047942,-5773.606348,-68335.718422
236.555378,60104.722490,-65434.205273,-99439.195640
236.557912,-80830.488866,71059.770432,-73851.606007
236.560447,-26795.455100,85715.848084,-49489.769171
236.562981,-47373.180288,-20725.766376,-84730.162079
236.565515,38342.667796,1628.453072,-84423.723880
236.568049,-72096.058751,53738.951389,-76456.330700
236.570583,63213.587447,20429.683999,-45506.072581
236.573117,-26795.455100,-85123.683330,-107253.369720
236.575652,121245.733300,-26203.290347,-70174.347617
236.578186,-41747.615129,4441.235652,-91625.021561
236.580720,-3256.906145,14656.077652,-66190.651027
236.583254,67210.699534,-50778.127621,-80440.027290
236.585788,-83643.271446,39082.873738,-73698.386908
236.588322,-28423.908173,81866.777185,-51941.274764
236.590857,-50185.962868,-17912.983796,-95302.279951
236.593391,32124.937883,4589.276840,-86875.229473
236.595925,-53442.869012,33457.308578,-81359.341888
236.598459,2960.823768,63805.752200,-49489.769171
236.600993,6513.812290,-62029.257940,-90858.926063
236.603527,97263.060779,-67506.781910,-83810.847481
236.606062,-12731.542202,25167.002028,-73391.948708
236.608596,-3404.947333,9770.718434,-65424.555529
236.611130,76981.417968,-54775.239708,-82278.656485
236.613664,-90897.289678,42339.779882,-86109.133975
236.616198,20429.683999,99187.596228,-43054.566988
236.618732,-83643.271446,8142.265362,-89633.173266
236.621267,28571.949361,-9770.718434,-86109.133975
236.623801,-14063.912898,11399.171507,-84117.285680
236.626335,-56403.692780,74612.758954,-64045.583633
236.628869,4737.318029,-64249.875766,-91165.364262
236.631403,102444.502373,-61437.093186,-78601.398095
236.633937,-13767.830521,22058.137072,-70327.566716
236.636479,-14508.036463,9474.636058,-73085.510509
236.639021,62029.257940,-36122.049970,-85189.819378
236.641563,-51222.251186,592.164754,-93770.088955
236.644105,31680.814318,89268.836605,-43973.881585
236.646647,-94302.237011,27239.578666,-93310.431656
236.649189,23390.507767,-11399.171507,-90552.487864
236.651731,-16876.695478,13619.789333,-83197.971083
236.654273,-54775.239708,72984.305881,-64964.898230
236.656815,61437.093186,-37158.338288,-88100.982270
236.659357,53590.910201,-85567.806895,-104495.425927
236.661899,32569.061448,21762.054695,-53320.246661
236.664441,-25167.002028,-888.247130,-75537.016103
236.666983,42635.862259,-15692.365970,-80899.684589
236.669525,-65878.328838,3404.947333,-104495.425927
236.672067,33605.349767,98151.307909,-52554.151163
236.674609,-105405.326141,35529.885216,-83964.066581
236.677150,27979.784608,-21021.848753,-85496.257577
236.679692,14952.160028,12583.501014,-78448.178995
236.682234,-76093.170838,78017.706287,-66343.870127
236.684776,98891.513851,-23686.590144,-71553.319513
236.687318,-5477.523971,-99335.637416,-125792.880772
236.689860,87640.383533,20577.725188,-71093.662214
236.692402,-24130.713709,-5181.441594,-70940.443115
236.694944,65138.122896,-53590.910201,-87334.886772
236.697486,-74612.758954,13767.830521,-96221.594549
236.700028,31236.690752,99187.596228,-48723.673673
236.702570,-105849.449706,19541.436869,-88407.420469
236.705112,29164.114115,-16284.530724,-85802.695776
236.707654,13027.624579,18505.148550,-76609.549800
236.710196,-71799.976374,68246.987852,-68948.594820
236.712738,45448.644839,-41895.656317,-84117.285680
236.715280,75204.923707,-78461.829852,-89939.611465
236.717822,17320.819043,18505.148550,-60674.763442
236.720363,-27535.661042,1036.288319,-76915.987999
236.722905,55219.363273,-24574.837274,-85802.695776
236.725447,-29460.196492,-26943.496289,-115220.762899
236.727989,22206.178260,96670.896025,-57150.724151
236.730531,-96670.896025,51962.457128,-79827.150892
236.733073,33013.185013,-6217.729913,-74770.920605
236.735615,5477.523971,13471.748144,-83810.847481
236.738164,-69135.234983,72688.223504,-74770.920605
236.740713,80830.488866,-25167.002028,-77988.521696
236.743261,22206.178260,-92673.783938,-108938.779816
236.745810,63213.587447,19541.436869,-57303.943250
236.748359,-33013.185013,-9030.512492,-77835.302597
236.750908,39971.120868,-16728.654289,-77682.083497
236.753456,18357.107362,-9474.636058,-112922.476405
236.756005,29164.114115,98151.307909,-55618.533155
236.758554,-96374.813648,31088.649564,-81359.341888
236.761103,20133.601622,-11251.130318,-80440.027290
236.763651,35233.802839,10510.924376,-74924.139704
236.766200,-78017.706287,63213.587447,-71400.100414
236.768749,99927.802170,-20429.683999,-69101.813920
236.771298,-15692.365970,-93858.113446,-127631.509967
236.773846,98891.513851,26499.372724,-57303.943250
236.776395,-27831.743419,-5181.441594,-71859.757712
236.778944,47669.262665,-23982.672521,-81972.218286
236.781493,-4589.276840,-41747.615129,-116906.172995
236.784042,-4293.194464,89712.960170,-70174.347617
236.786590,-87344.301156,63953.793389,-74924.139704
236.789139,6365.771101,-26647.413912,-84423.723880
236.791688,46632.974346,6069.688724,-73545.167808
236.794237,-75056.882519,58920.392983,-70787.224015
236.796785,96374.813648,-20281.642811,-77835.302597
236.799334,-3701.029710,-91193.372054,-123801.032477
236.801883,86752.136402,25611.125593,-51788.055665
236.804432,-39675.038491,-11547.212695,-65884.212828
236.806980,28571.949361,-18653.189738,-71553.319513
236.809529,40415.244433,-54331.116143,-108172.684318
236.812078,-55367.404462,78165.747475,-73851.606007
236.814627,-48409.468607,68246.987852,-65118.117330
236.817175,15396.283594,-17172.777854,-83351.190182
236.819724,33605.349767,6513.812290,-77222.426198
236.822273,-74464.717765,55959.569215,-73545.167808
236.824822,88676.671852,-9770.718434,-60521.544342
236.827370,-28275.866984,-91341.413243,-127018.633568
236.829919,111771.097242,17616.901420,-62053.735338
236.832468,-37454.420665,-11399.171507,-77528.864398
236.835017,6661.853478,-2220.617826,-61747.297139
236.837565,26499.372724,-59956.681302,-108785.560716
236.840119,-34937.720462,86752.136402,-75690.235202
236.842673,-69283.276171,72836.264693,-71400.100414
236.845227,-15692.365970,-29904.320057,-91165.364262
236.847780,43968.232955,888.247130,-75077.358804
236.850334,-70911.729244,50778.127621,-70634.004916
236.852888,61733.175563,11695.253884,-52247.712964
236.855441,-23982.672521,-90749.248489,-117365.830294
236.857995,99631.719793,29016.072926,-55618.533155
236.860549,-38194.626607,-9030.512492,-75383.797003
236.863103,17912.983796,-16580.613101,-67263.184724
236.865656,54035.033766,-66322.452403,-94689.403553
236.868210,-72096.058751,70763.688055,-82891.532884
236.870764,-26647.413912,91341.413243,-60674.763442
236.873317,-43228.027013,-18061.024985,-94536.184453
236.875871,39082.873738,0.000000,-73085.510509
236.878425,-75797.088461,57291.939911,-83351.190182
236.880979,83791.312634,888.247130,-57150.724151
236.883532,-27387.619854,-91341.413243,-120583.431385
236.886086,110586.767735,8734.430116,-63126.269035
236.888640,-34345.555709,-8586.388927,-84117.285680
236.891194,-2368.659014,1036.288319,-63432.707234
236.893747,63805.752200,-45448.644839,-79827.150892
236.896301,-97263.060779,54923.280896,-79367.493593
236.898855,6217.729913,77277.500345,-74158.044206
236.901408,-20281.642811,-18801.230927,-97907.004644
236.903962,44708.438897,-1924.535449,-75383.797003
236.906516,-77573.582722,47817.303853,-63585.926334
236.909070,57588.022288,19985.560434,-46885.044478
236.911623,-26943.496289,-82606.983127,-112922.476405
236.914177,113843.673880,-26795.455100,-82738.313784
236.916731,-29016.072926,7402.059420,-83964.066581
236.919284,-13027.624579,7994.224174,-65271.336430
236.921838,55959.569215,-57439.981099,-87181.667672
236.924392,-80238.324113,57143.898722,-81052.903688
236.926946,-24574.837274,79498.118171,-60674.763442
236.929499,-47521.221476,-18801.230927,-101124.605736
236.932053,38194.626607,7254.018232,-80899.684589
236.934607,-62473.381505,46484.933158,-71553.319513
236.937161,17172.777854,45152.562462,-43207.786087
236.939714,-5329.482782,-76981.417968,-91471.802461
236.942272,109846.561793,1332.370696,-73545.167808
236.944830,-29460.196492,-740.205942,-84730.162079
236.947388,-5329.482782,-1480.411884,-61134.420740
236.949946,69431.317360,-47373.180288,-75383.797003
236.952504,-104517.079010,55959.569215,-81052.903688
236.955062,5625.565159,74464.717765,-51481.617466
236.957620,-82162.859562,-12287.418637,-104955.083226
236.960178,38342.667796,7846.182985,-96834.470947
236.962736,-73132.347070,48261.427418,-65271.336430
236.965294,55219.363273,18653.189738,-47651.139976
236.967852,-21614.013506,-84087.395011,-111543.504509
236.970410,111919.138430,-22354.219448,-84423.723880
236.972968,-23094.425390,6661.853478,-82125.437386
236.975526,-14508.036463,2220.617826,-66803.527426
236.978084,77425.541533,-46929.056723,-78907.836294
236.980642,-100371.925735,41007.409187,-83810.847481
236.983200,-16876.695478,82014.818374,-57150.724151
236.985758,-48705.550984,-19097.313304,-94076.527154
236.988316,46484.933158,-2368.659014,-77988.521696
236.990874,-57588.022288,41747.615129,-70787.224015
236.993432,20429.683999,45448.644839,-52554.151163
236.995990,2516.700203,-62769.463882,-98979.538342
236.998548,99187.596228,-51666.374752,-82278.656485
237.001106,-14063.912898,17616.901420,-69561.471218
237.003664,-1628.453072,-3997.112087,-72932.291410
237.006222,73132.347070,-53590.910201,-85036.600278
237.008780,-93858.113446,53590.910201,-87028.448573
237.011338,13619.789333,92229.660373,-53779.903960
237.013896,-70911.729244,-5921.647536,-95455.499051
237.016454,36714.214723,740.205942,-79214.274493
237.019012,-44412.356520,31088.649564,-79367.493593
237.021570,-10362.883188,49593.798114,-61594.078039
237.024128,-23686.590144,-77573.582722,-108785.560716
237.026686,109550.479416,-20725.766376,-65730.993728
237.029244,-27387.619854,888.247130,-85189.819378
237.031802,-11399.171507,-1332.370696,-72779.072310
237.034360,77721.623910,-46040.809592,-84117.285680
237.036918,-96226.772460,47817.303853,-89633.173266
237.039476,31088.649564,99631.719793,-40603.061394
237.042034,-79942.241736,-3108.864956,-84423.723880
237.044596,43672.150578,6217.729913,-83504.409282
237.047157,-64249.875766,43968.232955,-78754.617194
237.049719,34789.679274,24870.919651,-51481.617466
237.052281,-4441.235652,-70467.605678,-100818.167537
237.054842,106885.738025,-36418.132346,-85343.038477
237.057404,-17468.860231,9178.553681,-77375.645298
237.059965,-24278.754898,-444.123565,-70327.566716
237.062527,79498.118171,-48113.386230,-79367.493593
237.065089,-93117.907504,71799.976374,-79520.712692
237.067650,-5181.441594,95042.442953,-40909.499593
237.070212,-62029.257940,-29608.237680,-88867.077768
237.072773,29608.237680,-2960.823768,-85343.038477
237.075335,-48557.509795,45152.562462,-81052.903688
237.077897,7105.977043,47817.303853,-56384.628653
237.080458,-2220.617826,-63361.628635,-92237.897959
237.083020,97707.184344,-60104.722490,-83044.751983
237.085581,-34197.514520,-2960.823768,-86568.791274
237.088143,-11103.089130,-2072.576638,-70940.443115
237.090704,91785.536808,-53886.992578,-85802.695776
237.093266,-102000.378808,63361.628635,-79061.055394
237.095828,15396.283594,90601.207301,-39377.308597
237.098389,-69579.358548,-12139.377449,-85496.257577
237.100951,24574.837274,-1184.329507,-85036.600278
237.103512,-29608.237680,32124.937883,-81052.903688
237.106074,-22206.178260,15988.448347,-52400.932063
237.108636,-29312.155303,-76241.212026,-104035.768628
237.111197,100519.966924,10658.965565,-63892.364533
237.113759,-29904.320057,-6661.853478,-83504.409282
237.116320,10510.924376,-8142.265362,-74158.044206
237.118882,65878.328838,-58328.228230,-94689.403553
237.121444,-77869.665098,76537.294403,-70634.004916
237.124005,-31236.690752,84531.518576,-48570.454573
237.126567,-29460.196492,-30792.567187,-93310.431656
237.129128,33309.267390,-2516.700203,-84270.504780
237.131690,-91045.330866,65434.205273,-77375.645298
237.134252,99335.637416,-11399.171507,-55465.314055
237.136813,-35381.844028,-86752.136402,-117825.487592
237.139375,104813.161387,11547.212695,-62666.611736
237.141936,-29016.072926,-8438.347739,-87947.763170
237.144498,4293.194464,-5921.647536,-74924.139704
237.147062,76093.170838,-49001.633360,-82431.875585
237.149626,-97707.184344,69727.399736,-74924.139704
237.152190,-68839.152606,69875.440925,-78601.398095
237.154754,1332.370696,-39378.956114,-96374.813648
237.157318,42339.779882,5329.482782,-80133.589091
237.159882,-84679.559765,65730.287650,-74311.263306
237.162447,89861.001359,-1332.370696,-58682.915147
237.165011,-36714.214723,-89861.001359,-117365.830294
237.167575,105553.367329,-3108.864956,-54086.342159
237.170139,-36566.173535,-2812.782580,-89020.296868
237.172703,23834.631332,-18949.272115,-74004.825107
237.175267,32865.143825,-56551.733969,-99439.195640
237.177831,-46040.809592,83495.230258,-70174.347617
237.180395,-56403.692780,70467.605678,-77988.521696
237.182959,-6217.729913,-26795.455100,-90705.706963
237.185523,38638.750172,-3404.947333,-77222.426198
237.188087,-78905.953417,56847.816346,-76149.892501
237.190651,79202.035794,6661.853478,-59142.572446
237.193215,-20577.725188,-96374.813648,-119204.459489
237.195780,92229.660373,18061.024985,-59295.791545
237.198344,-27979.784608,-3256.906145,-81206.122788
237.200908,13471.748144,-17912.983796,-75996.673402
237.203472,48261.427418,-52998.745447,-92697.555258
237.206036,-60252.763679,82606.983127,-67416.403824
237.208600,-42339.779882,64545.958142,-67876.061123
237.211164,-20725.766376,-21465.972318,-90399.268764
237.213728,48261.427418,16136.489536,-74158.044206
237.216292,-97707.184344,69283.276171,-71706.538613
237.218856,113991.715068,-24278.754898,-65730.993728
237.221420,-25167.002028,-88380.589475,-126865.414469
237.223984,97263.060779,18949.272115,-56844.285952
237.226548,-29016.072926,-3108.864956,-74770.920605
237.229113,10658.965565,-19097.313304,-76149.892501
237.231677,53294.827824,-55071.322085,-98213.442844
237.234241,-69875.440925,79498.118171,-62513.392637
237.236805,-79350.076982,54627.198520,-73238.729609
237.239369,6661.853478,-25463.084405,-93770.088955
237.241933,44856.480085,17616.901420,-76149.892501
237.244497,-91637.495620,61585.134374,-72012.976812
237.247061,109254.397039,-23094.425390,-63892.364533
237.249626,-22206.178260,-84383.477388,-125333.223473
237.252192,101556.255242,14508.036463,-61440.858940
237.254759,-29164.114115,-2220.617826,-76762.768900
237.257325,36270.091158,-17172.777854,-82891.532884
237.259891,-1036.288319,-25315.043216,-103729.330429
237.262458,-6661.853478,76389.253214,-62666.611736
237.265024,-72392.141128,62473.381505,-65118.117330
237.267591,6365.771101,-17024.736666,-89020.296868
237.270157,45744.727216,7846.182985,-78601.398095
237.272723,-92229.660373,60252.763679,-70327.566716
237.275290,106885.738025,-20429.683999,-61134.420740
237.277856,12731.542202,-91933.577996,-116293.296596
237.280422,70763.688055,22798.343014,-59908.667944
237.282989,-28127.825796,-8734.430116,-69255.033019
237.285555,41895.656317,-19541.436869,-80133.589091
237.288121,6217.729913,-37158.338288,-104035.768628
237.290688,-8882.471304,81126.571243,-64045.583633
237.293254,-66174.411215,54331.116143,-78907.836294
237.295820,1628.453072,-24722.878463,-94076.527154
237.298387,28423.908173,19393.395680,-73238.729609
237.300953,-90897.289678,68246.987852,-76609.549800
237.303519,112955.426749,-29016.072926,-76609.549800
237.306086,5181.441594,-91193.372054,-116752.953895
237.308652,72540.182316,21465.972318,-49796.207370
237.311219,-27683.702231,-8142.265362,-74770.920605
237.313785,37010.297100,-21021.848753,-76149.892501
237.316351,10807.006753,-29904.320057,-104342.206828
237.318918,33457.308578,87048.218779,-50255.864669
237.321484,-95338.525330,28127.825796,-84883.381178
237.324050,12879.583391,-22946.384202,-92391.117059
237.326617,29312.155303,31384.731941,-73085.510509
237.329183,-91341.413243,66766.575968,-70480.785816
237.331749,112363.261996,-34049.473332,-72319.415011
237.334316,-444.123565,-90453.166112,-121196.307784
237.336882,75352.964896,22502.260637,-54392.780358
237.339448,-34641.638086,-296.082377,-74770.920605
